product_type,date,baseline_a_net,baseline_b_net,baseline_a_switches,baseline_b_switches,baseline_a_hold_avg,baseline_b_hold_avg,baseline_a_positive_rate,baseline_b_positive_rate
forex,2026-03-21,10145.0,10095.0,6,7,40.857142857142854,35.75,1.0,1.0
forex,2026-03-22,435.0000000000085,435.0000000000085,3,3,65.25,65.25,1.0,1.0
forex,2026-03-23,955.0000000002187,905.0000000002187,8,9,28.333333333333332,25.5,1.0,1.0
forex,2026-03-24,139.99999999997797,139.99999999997797,1,1,9.5,9.5,1.0,1.0
forex,2026-03-25,1004.9999999999568,1004.9999999999568,2,2,89.0,89.0,1.0,1.0
forex,2026-03-26,85.00000000000017,85.00000000000017,2,2,51.0,51.0,1.0,1.0
forex,2026-03-27,519.9999999999119,519.9999999999119,4,4,57.2,57.2,1.0,1.0
forex,2026-03-28,0.0,0.0,0,0,0.0,0.0,0.0,0.0
forex,2026-03-29,14.999999999996696,14.999999999996696,0,0,12.0,12.0,1.0,1.0
forex,2026-03-30,220.00000000000034,120.00000000000034,3,5,60.0,40.0,1.0,1.0
forex,2026-03-31,809.9999999999898,859.9999999999898,3,2,63.5,84.66666666666667,1.0,1.0
forex,2026-04-01,85.00000000000028,135.00000000000028,4,3,55.4,69.25,1.0,1.0
forex,2026-04-02,235.00000000000028,235.00000000000028,1,1,84.5,84.5,1.0,1.0
forex,2026-04-03,-264.9999999999997,-14.999999999999716,11,6,16.416666666666668,28.142857142857142,1.0,1.0
forex,2026-04-05,279.99999999998914,279.99999999998914,0,0,31.0,31.0,1.0,1.0
forex,2026-04-06,320.00000000000057,370.00000000000057,5,4,47.666666666666664,57.2,1.0,1.0
forex,2026-04-07,199.99999999994492,410.00000000002274,4,3,33.0,41.25,1.0,1.0
forex,2026-04-08,440.00000000000045,440.00000000000045,2,2,80.0,80.0,1.0,1.0
forex,2026-04-09,110.00000000000034,160.00000000000034,5,4,14.833333333333334,17.8,1.0,1.0
forex,2026-04-10,1799.9999999999832,1899.9999999999832,7,5,35.75,47.666666666666664,1.0,1.0
forex,2026-04-12,399.99999999993406,499.99999999993406,5,3,5.333333333333333,8.0,1.0,1.0
forex,2026-04-13,409.99999999989404,459.99999999989404,5,4,47.666666666666664,57.2,1.0,1.0
forex,2026-04-14,2809.999999999579,2809.999999999579,3,3,69.0,69.0,0.9963503649635036,0.9963636363636363
forex,2026-04-15,2310.0000000000023,2560.0000000000023,14,9,19.066666666666666,28.6,1.0,1.0
forex,2026-04-16,2984.9999999998386,3084.9999999998386,6,4,40.42857142857143,56.6,1.0,1.0
forex,2026-04-17,140.00000000000045,340.00000000000045,8,4,29.0,52.2,1.0,1.0
indices,2026-03-22,435.0000000000085,435.0000000000085,3,3,65.25,65.25,1.0,1.0
indices,2026-03-23,955.0000000002187,905.0000000002187,8,9,28.333333333333332,25.5,1.0,1.0
indices,2026-03-24,680.0,630.0,1,2,18.0,12.0,1.0,1.0
indices,2026-03-25,535.0,625.0,1,2,114.0,76.0,1.0,1.0
indices,2026-03-26,1130.0,1180.0,7,6,23.5,26.857142857142858,1.0,1.0
indices,2026-03-27,3575.0,3825.0,10,5,18.0,33.0,1.0,1.0
indices,2026-03-28,195.0,195.0,0,0,235.0,235.0,1.0,1.0
indices,2026-03-29,530.0,480.0,5,6,3.1666666666666665,2.7142857142857144,1.0,1.0
indices,2026-03-30,95.0,185.0,2,3,93.66666666666667,70.25,1.0,1.0
indices,2026-03-31,585.0,535.0,6,7,39.57142857142857,34.625,1.0,1.0
indices,2026-04-01,-5.0,245.0,1,1,106.0,106.0,1.0,1.0
indices,2026-04-02,275.0,375.0,4,2,52.2,87.0,1.0,1.0
indices,2026-04-03,435.0,435.0,2,2,54.0,54.0,1.0,1.0
indices,2026-04-05,785.0,810.0,2,5,62.666666666666664,31.333333333333332,1.0,1.0
indices,2026-04-06,1265.0,1165.0,5,7,36.333333333333336,27.25,1.0,1.0
indices,2026-04-07,975.0,875.0,3,5,47.0,31.333333333333332,1.0,1.0
indices,2026-04-08,330.0,330.0,2,2,34.666666666666664,34.666666666666664,1.0,1.0
indices,2026-04-09,1290.0,1290.0,6,6,22.142857142857142,22.142857142857142,1.0,1.0
indices,2026-04-10,2869.9999999999454,3719.9999999999454,7,7,31.875,31.875,1.0,1.0
indices,2026-04-11,0.0,0.0,0,0,0.0,0.0,0.0,0.0
indices,2026-04-12,1325.0,1375.0,3,2,4.5,6.0,1.0,1.0
indices,2026-04-13,3669.999999999982,3719.999999999982,5,4,47.666666666666664,57.2,1.0,1.0
indices,2026-04-14,584.9999999999636,534.9999999999636,11,12,23.083333333333332,21.307692307692307,1.0,1.0
indices,2026-04-15,1534.9999999998727,1634.9999999998727,8,6,26.3,32.875,0.9961089494163424,0.9961538461538462
indices,2026-04-16,339.99999999992724,239.99999999992724,4,6,31.857142857142858,24.77777777777778,0.9954545454545455,0.9909502262443439
indices,2026-04-17,485.0,485.0,4,4,52.6,52.6,1.0,1.0
metals,2026-03-22,435.0000000000085,435.0000000000085,3,3,65.25,65.25,1.0,1.0
metals,2026-03-23,955.0000000002187,905.0000000002187,8,9,28.333333333333332,25.5,1.0,1.0
metals,2026-03-24,400.0000000000284,510.0000000000007,6,5,29.0,33.833333333333336,1.0,1.0
metals,2026-03-25,380.0000000000682,380.0000000000682,3,3,57.0,57.0,1.0,1.0
metals,2026-03-26,94.99999999998899,94.99999999998899,0,0,272.0,272.0,1.0,1.0
metals,2026-03-27,7410.000000000731,7510.000000000731,6,4,40.285714285714285,56.4,1.0,1.0
metals,2026-03-28,195.00000000000017,195.00000000000017,0,0,236.0,236.0,1.0,1.0
metals,2026-03-29,1040.0000000000914,1040.0000000000914,1,1,9.5,9.5,1.0,1.0
metals,2026-03-30,445.000000000162,495.000000000162,5,4,11.666666666666666,14.0,1.0,1.0
metals,2026-03-31,1094.9999999998095,1194.9999999998095,6,4,30.571428571428573,42.8,1.0,1.0
metals,2026-04-01,1145.0000000000882,1145.0000000000882,2,2,71.66666666666667,71.66666666666667,1.0,1.0
metals,2026-04-02,135.00000000001137,85.00000000001137,2,3,94.33333333333333,70.75,1.0,1.0
metals,2026-04-03,235.00000000001137,235.00000000001137,0,0,195.0,195.0,1.0,1.0
metals,2026-04-05,2035.0000000001337,2085.000000000088,3,3,19.25,19.25,1.0,1.0
metals,2026-04-06,34.999999999980105,34.999999999980105,0,0,206.0,206.0,1.0,1.0
metals,2026-04-07,209.99999999999432,209.99999999999432,6,6,16.0,16.0,1.0,1.0
metals,2026-04-08,445.0000000000341,445.0000000000341,4,4,56.6,56.6,1.0,1.0
metals,2026-04-09,2145.000000000119,2145.000000000119,3,3,69.5,69.5,1.0,1.0
metals,2026-04-10,12660.000000000437,12385.000000002035,2,13,95.0,20.357142857142858,1.0,1.0
metals,2026-04-11,45.00000000002558,45.00000000002558,0,0,219.0,219.0,1.0,1.0
metals,2026-04-12,1155.00000000001,1170.0000000000089,5,4,3.1666666666666665,3.8,1.0,1.0
metals,2026-04-13,22340.000000023392,22140.000000023392,4,8,57.2,31.77777777777778,1.0,1.0
metals,2026-04-14,36665.0000000423,36665.0000000423,1,1,138.5,138.5,1.0,1.0
metals,2026-04-15,385.00000000180535,385.00000000180535,0,0,6.0,6.0,0.8333333333333334,0.8333333333333334
metals,2026-04-16,0.0,0.0,0,0,0.0,0.0,0.0,0.0
metals,2026-04-17,0.0,0.0,0,0,0.0,0.0,0.0,0.0
crypto,2026-03-21,10145.0,10095.0,6,7,40.857142857142854,35.75,1.0,1.0
crypto,2026-03-22,435.0000000000085,435.0000000000085,3,3,65.25,65.25,1.0,1.0
crypto,2026-03-23,955.0000000002187,905.0000000002187,8,9,28.333333333333332,25.5,1.0,1.0
crypto,2026-03-24,145.00000000000284,145.00000000000284,1,1,5.0,5.0,1.0,1.0
crypto,2026-03-25,489.9999999999329,289.9999999999329,2,6,90.0,38.57142857142857,1.0,1.0
crypto,2026-03-26,0.0,0.0,0,0,0.0,0.0,0.0,0.0
crypto,2026-03-27,0.0,0.0,0,0,0.0,0.0,0.0,0.0
crypto,2026-03-28,0.0,0.0,0,0,0.0,0.0,0.0,0.0
crypto,2026-03-29,35.0,35.0,2,2,13.333333333333334,13.333333333333334,1.0,1.0
crypto,2026-03-30,0.0,0.0,0,0,0.0,0.0,0.0,0.0
crypto,2026-03-31,-40.0,-40.0,2,2,10.333333333333334,10.333333333333334,0.9666666666666667,0.9666666666666667
crypto,2026-04-01,0.0,0.0,0,0,0.0,0.0,0.0,0.0
crypto,2026-04-02,0.0,0.0,0,0,0.0,0.0,0.0,0.0
crypto,2026-04-03,0.0,0.0,0,0,0.0,0.0,0.0,0.0
crypto,2026-04-04,0.0,0.0,0,0,0.0,0.0,0.0,0.0
crypto,2026-04-05,0.0,0.0,0,0,0.0,0.0,0.0,0.0
crypto,2026-04-06,0.0,0.0,0,0,0.0,0.0,0.0,0.0
crypto,2026-04-07,15.0,15.0,0,0,52.0,52.0,1.0,1.0
crypto,2026-04-08,-80.0,-80.0,2,2,22.666666666666668,22.666666666666668,0.9848484848484849,0.9848484848484849
crypto,2026-04-09,245.00000000003126,245.00000000003126,1,1,74.5,74.5,1.0,1.0
crypto,2026-04-10,134.99999999997544,134.99999999997544,9,9,25.2,25.2,1.0,1.0
crypto,2026-04-11,1044.9999999999127,944.9999999999127,7,9,28.22222222222222,23.09090909090909,1.0,1.0
crypto,2026-04-12,1674.9999999999409,1774.9999999999409,4,2,56.6,94.33333333333333,1.0,1.0
crypto,2026-04-13,679.9999999999645,679.9999999999645,2,2,95.0,95.0,1.0,1.0
crypto,2026-04-14,-60.0,-110.0,9,10,27.7,25.181818181818183,1.0,1.0
crypto,2026-04-15,-369.999999999936,180.000000000064,19,8,14.25,31.666666666666668,1.0,1.0
crypto,2026-04-16,-154.99999999999716,-54.99999999999716,5,3,12.2,15.25,0.9663865546218487,0.9663865546218487
crypto,2026-04-17,-59.999999999994316,-9.999999999994316,5,4,43.5,52.2,1.0,1.0
energy,2026-03-22,435.0000000000085,435.0000000000085,3,3,65.25,65.25,1.0,1.0
energy,2026-03-23,955.0000000002187,905.0000000002187,8,9,28.333333333333332,25.5,1.0,1.0
energy,2026-03-24,805.0000000000256,855.0000000000256,4,3,52.4,65.5,1.0,1.0
energy,2026-03-25,390.0000000000057,390.0000000000057,0,0,228.0,228.0,1.0,1.0
energy,2026-03-26,459.9999999999545,459.9999999999545,5,5,19.833333333333332,19.833333333333332,1.0,1.0
energy,2026-03-27,1565.000000000056,1865.000000000056,12,6,15.76923076923077,29.285714285714285,1.0,1.0
energy,2026-03-28,145.00000000000284,145.00000000000284,1,1,117.5,117.5,1.0,1.0
energy,2026-03-29,100.0000000000091,145.00000000000284,2,1,6.333333333333333,9.5,1.0,1.0
energy,2026-03-30,145.00000000000284,145.00000000000284,1,1,25.0,25.0,1.0,1.0
energy,2026-03-31,244.99999999999716,244.99999999999716,1,1,132.5,132.5,1.0,1.0
energy,2026-04-01,44.99999999999716,44.99999999999716,0,0,132.0,132.0,1.0,1.0
energy,2026-04-02,34.99999999999147,34.99999999999147,2,2,94.66666666666667,94.66666666666667,1.0,1.0
energy,2026-04-03,245.0000000000025,245.0000000000025,1,1,97.0,97.0,1.0,1.0
energy,2026-04-05,384.99999999999716,380.0,3,2,19.5,26.0,1.0,1.0
energy,2026-04-06,704.9999999999915,754.9999999999915,3,2,70.5,94.0,1.0,1.0
energy,2026-04-07,14.999999999997868,14.999999999997868,0,0,12.0,12.0,1.0,1.0
energy,2026-04-08,209.99999999999432,209.99999999999432,6,6,24.142857142857142,24.142857142857142,1.0,1.0
energy,2026-04-09,1775.0000000000691,1825.0000000000691,7,6,21.25,24.285714285714285,1.0,1.0
energy,2026-04-10,3149.9999999997535,3199.9999999997535,7,6,32.0,36.57142857142857,1.0,1.0
energy,2026-04-11,44.999999999998934,44.999999999998934,0,0,220.0,220.0,1.0,1.0
energy,2026-04-12,489.9999999999943,489.9999999999943,2,2,6.0,6.0,1.0,1.0
energy,2026-04-13,2100.00000000003,2250.00000000003,8,5,31.77777777777778,47.666666666666664,1.0,1.0
energy,2026-04-14,2230.0000000000314,2430.0000000000314,9,5,27.7,46.166666666666664,1.0,1.0
energy,2026-04-15,904.9999999999754,904.9999999999754,5,5,47.666666666666664,47.666666666666664,1.0,1.0
energy,2026-04-16,515.0000000000293,515.0000000000293,7,7,35.5,35.5,1.0,1.0
energy,2026-04-17,520.0000000000188,620.0000000000188,5,3,43.833333333333336,65.75,1.0,1.0
